,Unnamed: 0,id,birth,household,age,routine_id,sex_F,sex_M,appliance_id_1,appliance_id_2,appliance_id_3,appliance_id_4,appliance_id_5,appliance_id_6,appliance_id_7,appliance_id_8,appliance_id_9
1375,275,276,19830530,2,39.0,20,1,0,1,0,0,1,0,1,0,1,0
1376,275,276,19830530,2,39.0,23,1,0,0,0,0,0,0,1,0,1,0
1377,275,276,19830530,2,39.0,11,1,0,1,0,0,0,0,0,1,1,0
1378,275,276,19830530,2,39.0,19,1,0,1,0,0,0,0,1,1,1,0
1379,275,276,19830530,2,39.0,22,1,0,1,1,0,0,0,0,0,1,0
1380,276,277,19771020,1,45.0,11,1,0,1,0,0,0,0,0,1,1,0
1381,276,277,19771020,1,45.0,19,1,0,1,0,0,0,0,1,1,1,0
1382,276,277,19771020,1,45.0,16,1,0,0,0,0,0,0,1,1,1,1
1383,276,277,19771020,1,45.0,22,1,0,1,1,0,0,0,0,0,1,0
1384,276,277,19771020,1,45.0,17,1,0,1,0,0,1,0,1,0,0,0
1385,277,278,19850309,3,37.0,15,1,0,1,1,1,0,0,0,0,1,0
1386,277,278,19850309,3,37.0,6,1,0,1,0,0,0,0,0,0,1,0
1387,277,278,19850309,3,37.0,21,1,0,1,0,0,1,1,0,0,0,0
1388,277,278,19850309,3,37.0,20,1,0,1,0,0,1,0,1,0,1,0
1389,277,278,19850309,3,37.0,11,1,0,1,0,0,0,0,0,1,1,0
1390,278,279,19681027,1,54.0,2,1,0,0,0,0,0,0,0,0,1,1
1391,278,279,19681027,1,54.0,4,1,0,0,0,0,0,0,0,1,1,0
1392,278,279,19681027,1,54.0,12,1,0,1,0,0,0,0,1,0,1,0
1393,278,279,19681027,1,54.0,5,1,0,0,1,1,0,0,0,1,0,0
1394,278,279,19681027,1,54.0,23,1,0,0,0,0,0,0,1,0,1,0
1395,279,280,19801103,2,42.0,19,1,0,1,0,0,0,0,1,1,1,0
1396,279,280,19801103,2,42.0,3,1,0,0,0,0,1,0,1,0,0,0
1397,279,280,19801103,2,42.0,21,1,0,1,0,0,1,1,0,0,0,0
1398,279,280,19801103,2,42.0,13,1,0,0,0,0,1,0,1,0,1,0
1399,279,280,19801103,2,42.0,20,1,0,1,0,0,1,0,1,0,1,0
1400,280,281,19700418,1,52.0,12,1,0,1,0,0,0,0,1,0,1,0
1401,280,281,19700418,1,52.0,20,1,0,1,0,0,1,0,1,0,1,0
1402,280,281,19700418,1,52.0,6,1,0,1,0,0,0,0,0,0,1,0
1403,280,281,19700418,1,52.0,4,1,0,0,0,0,0,0,0,1,1,0
1404,280,281,19700418,1,52.0,13,1,0,0,0,0,1,0,1,0,1,0
1405,281,282,19740531,2,48.0,20,1,0,1,0,0,1,0,1,0,1,0
1406,281,282,19740531,2,48.0,16,1,0,0,0,0,0,0,1,1,1,1
1407,281,282,19740531,2,48.0,3,1,0,0,0,0,1,0,1,0,0,0
1408,281,282,19740531,2,48.0,13,1,0,0,0,0,1,0,1,0,1,0
1409,281,282,19740531,2,48.0,14,1,0,0,0,0,0,0,1,1,1,0
1410,282,283,19880502,3,34.0,15,1,0,1,1,1,0,0,0,0,1,0
1411,282,283,19880502,3,34.0,19,1,0,1,0,0,0,0,1,1,1,0
1412,282,283,19880502,3,34.0,18,1,0,1,0,0,0,0,1,1,0,0
1413,282,283,19880502,3,34.0,22,1,0,1,1,0,0,0,0,0,1,0
1414,282,283,19880502,3,34.0,11,1,0,1,0,0,0,0,0,1,1,0
1415,283,284,19790208,2,43.0,18,1,0,1,0,0,0,0,1,1,0,0
1416,283,284,19790208,2,43.0,19,1,0,1,0,0,0,0,1,1,1,0
1417,283,284,19790208,2,43.0,11,1,0,1,0,0,0,0,0,1,1,0
1418,283,284,19790208,2,43.0,15,1,0,1,1,1,0,0,0,0,1,0
1419,283,284,19790208,2,43.0,5,1,0,0,1,1,0,0,0,1,0,0
1420,284,285,19760714,3,46.0,13,1,0,0,0,0,1,0,1,0,1,0
1421,284,285,19760714,3,46.0,16,1,0,0,0,0,0,0,1,1,1,1
1422,284,285,19760714,3,46.0,20,1,0,1,0,0,1,0,1,0,1,0
1423,284,285,19760714,3,46.0,19,1,0,1,0,0,0,0,1,1,1,0
1424,284,285,19760714,3,46.0,3,1,0,0,0,0,1,0,1,0,0,0
1425,285,286,19941113,3,28.0,13,1,0,0,0,0,1,0,1,0,1,0
1426,285,286,19941113,3,28.0,10,1,0,0,0,0,0,0,0,1,1,1
1427,285,286,19941113,3,28.0,11,1,0,1,0,0,0,0,0,1,1,0
1428,285,286,19941113,3,28.0,17,1,0,1,0,0,1,0,1,0,0,0
1429,285,286,19941113,3,28.0,1,1,0,0,0,0,0,0,1,0,0,1
1430,286,287,19940114,2,28.0,2,1,0,0,0,0,0,0,0,0,1,1
1431,286,287,19940114,2,28.0,0,1,0,0,0,0,0,1,1,0,0,0
1432,286,287,19940114,2,28.0,16,1,0,0,0,0,0,0,1,1,1,1
1433,286,287,19940114,2,28.0,14,1,0,0,0,0,0,0,1,1,1,0
1434,286,287,19940114,2,28.0,21,1,0,1,0,0,1,1,0,0,0,0
1435,287,288,19790508,1,43.0,20,1,0,1,0,0,1,0,1,0,1,0
1436,287,288,19790508,1,43.0,3,1,0,0,0,0,1,0,1,0,0,0
1437,287,288,19790508,1,43.0,21,1,0,1,0,0,1,1,0,0,0,0
1438,287,288,19790508,1,43.0,17,1,0,1,0,0,1,0,1,0,0,0
1439,287,288,19790508,1,43.0,13,1,0,0,0,0,1,0,1,0,1,0
1440,288,289,19931007,1,29.0,8,1,0,1,0,0,0,0,0,1,0,0
1441,288,289,19931007,1,29.0,21,1,0,1,0,0,1,1,0,0,0,0
1442,288,289,19931007,1,29.0,3,1,0,0,0,0,1,0,1,0,0,0
1443,288,289,19931007,1,29.0,18,1,0,1,0,0,0,0,1,1,0,0
1444,288,289,19931007,1,29.0,20,1,0,1,0,0,1,0,1,0,1,0
1445,289,290,20020216,1,20.0,5,1,0,0,1,1,0,0,0,1,0,0
1446,289,290,20020216,1,20.0,11,1,0,1,0,0,0,0,0,1,1,0
1447,289,290,20020216,1,20.0,3,1,0,0,0,0,1,0,1,0,0,0
1448,289,290,20020216,1,20.0,19,1,0,1,0,0,0,0,1,1,1,0
1449,289,290,20020216,1,20.0,13,1,0,0,0,0,1,0,1,0,1,0
1450,290,291,19740915,1,48.0,5,1,0,0,1,1,0,0,0,1,0,0
1451,290,291,19740915,1,48.0,10,1,0,0,0,0,0,0,0,1,1,1
1452,290,291,19740915,1,48.0,7,1,0,0,1,1,0,0,0,0,0,0
1453,290,291,19740915,1,48.0,11,1,0,1,0,0,0,0,0,1,1,0
1454,290,291,19740915,1,48.0,16,1,0,0,0,0,0,0,1,1,1,1
1455,291,292,19680718,2,54.0,19,1,0,1,0,0,0,0,1,1,1,0
1456,291,292,19680718,2,54.0,18,1,0,1,0,0,0,0,1,1,0,0
1457,291,292,19680718,2,54.0,11,1,0,1,0,0,0,0,0,1,1,0
1458,291,292,19680718,2,54.0,16,1,0,0,0,0,0,0,1,1,1,1
1459,291,292,19680718,2,54.0,10,1,0,0,0,0,0,0,0,1,1,1
1460,292,293,19711117,5,51.0,18,1,0,1,0,0,0,0,1,1,0,0
1461,292,293,19711117,5,51.0,11,1,0,1,0,0,0,0,0,1,1,0
1462,292,293,19711117,5,51.0,4,1,0,0,0,0,0,0,0,1,1,0
1463,292,293,19711117,5,51.0,20,1,0,1,0,0,1,0,1,0,1,0
1464,292,293,19711117,5,51.0,21,1,0,1,0,0,1,1,0,0,0,0
1465,293,294,20000425,2,22.0,4,1,0,0,0,0,0,0,0,1,1,0
1466,293,294,20000425,2,22.0,9,1,0,0,1,1,0,0,0,0,1,0
1467,293,294,20000425,2,22.0,11,1,0,1,0,0,0,0,0,1,1,0
1468,293,294,20000425,2,22.0,14,1,0,0,0,0,0,0,1,1,1,0
1469,293,294,20000425,2,22.0,17,1,0,1,0,0,1,0,1,0,0,0
1470,294,295,19721231,3,50.0,3,1,0,0,0,0,1,0,1,0,0,0
1471,294,295,19721231,3,50.0,0,1,0,0,0,0,0,1,1,0,0,0
1472,294,295,19721231,3,50.0,14,1,0,0,0,0,0,0,1,1,1,0
1473,294,295,19721231,3,50.0,5,1,0,0,1,1,0,0,0,1,0,0
1474,294,295,19721231,3,50.0,18,1,0,1,0,0,0,0,1,1,0,0
1475,295,296,19971229,1,25.0,11,1,0,1,0,0,0,0,0,1,1,0
1476,295,296,19971229,1,25.0,8,1,0,1,0,0,0,0,0,1,0,0
1477,295,296,19971229,1,25.0,16,1,0,0,0,0,0,0,1,1,1,1
1478,295,296,19971229,1,25.0,4,1,0,0,0,0,0,0,0,1,1,0
1479,295,296,19971229,1,25.0,18,1,0,1,0,0,0,0,1,1,0,0
1480,296,297,19910522,2,31.0,2,1,0,0,0,0,0,0,0,0,1,1
1481,296,297,19910522,2,31.0,3,1,0,0,0,0,1,0,1,0,0,0
1482,296,297,19910522,2,31.0,20,1,0,1,0,0,1,0,1,0,1,0
1483,296,297,19910522,2,31.0,17,1,0,1,0,0,1,0,1,0,0,0
1484,296,297,19910522,2,31.0,13,1,0,0,0,0,1,0,1,0,1,0
1485,297,298,19760807,4,46.0,21,1,0,1,0,0,1,1,0,0,0,0
1486,297,298,19760807,4,46.0,10,1,0,0,0,0,0,0,0,1,1,1
1487,297,298,19760807,4,46.0,11,1,0,1,0,0,0,0,0,1,1,0
1488,297,298,19760807,4,46.0,16,1,0,0,0,0,0,0,1,1,1,1
1489,297,298,19760807,4,46.0,8,1,0,1,0,0,0,0,0,1,0,0
1490,298,299,19940611,1,28.0,20,1,0,1,0,0,1,0,1,0,1,0
1491,298,299,19940611,1,28.0,17,1,0,1,0,0,1,0,1,0,0,0
1492,298,299,19940611,1,28.0,19,1,0,1,0,0,0,0,1,1,1,0
1493,298,299,19940611,1,28.0,14,1,0,0,0,0,0,0,1,1,1,0
1494,298,299,19940611,1,28.0,11,1,0,1,0,0,0,0,0,1,1,0
1495,299,300,19811223,2,41.0,5,1,0,0,1,1,0,0,0,1,0,0
1496,299,300,19811223,2,41.0,11,1,0,1,0,0,0,0,0,1,1,0
1497,299,300,19811223,2,41.0,16,1,0,0,0,0,0,0,1,1,1,1
1498,299,300,19811223,2,41.0,22,1,0,1,1,0,0,0,0,0,1,0
1499,299,300,19811223,2,41.0,4,1,0,0,0,0,0,0,0,1,1,0
1500,300,301,19800928,3,42.0,17,1,0,1,0,0,1,0,1,0,0,0
1501,300,301,19800928,3,42.0,16,1,0,0,0,0,0,0,1,1,1,1
1502,300,301,19800928,3,42.0,20,1,0,1,0,0,1,0,1,0,1,0
1503,300,301,19800928,3,42.0,18,1,0,1,0,0,0,0,1,1,0,0
1504,300,301,19800928,3,42.0,21,1,0,1,0,0,1,1,0,0,0,0
1505,301,302,19840826,1,38.0,22,1,0,1,1,0,0,0,0,0,1,0
1506,301,302,19840826,1,38.0,17,1,0,1,0,0,1,0,1,0,0,0
1507,301,302,19840826,1,38.0,9,1,0,0,1,1,0,0,0,0,1,0
1508,301,302,19840826,1,38.0,13,1,0,0,0,0,1,0,1,0,1,0
1509,301,302,19840826,1,38.0,7,1,0,0,1,1,0,0,0,0,0,0
1510,302,303,19820530,5,40.0,3,1,0,0,0,0,1,0,1,0,0,0
1511,302,303,19820530,5,40.0,9,1,0,0,1,1,0,0,0,0,1,0
1512,302,303,19820530,5,40.0,20,1,0,1,0,0,1,0,1,0,1,0
1513,302,303,19820530,5,40.0,5,1,0,0,1,1,0,0,0,1,0,0
1514,302,303,19820530,5,40.0,8,1,0,1,0,0,0,0,0,1,0,0
1515,303,304,19710622,3,51.0,11,1,0,1,0,0,0,0,0,1,1,0
1516,303,304,19710622,3,51.0,8,1,0,1,0,0,0,0,0,1,0,0
1517,303,304,19710622,3,51.0,6,1,0,1,0,0,0,0,0,0,1,0
1518,303,304,19710622,3,51.0,19,1,0,1,0,0,0,0,1,1,1,0
1519,303,304,19710622,3,51.0,7,1,0,0,1,1,0,0,0,0,0,0
1520,304,305,19970103,2,25.0,13,1,0,0,0,0,1,0,1,0,1,0
1521,304,305,19970103,2,25.0,4,1,0,0,0,0,0,0,0,1,1,0
1522,304,305,19970103,2,25.0,3,1,0,0,0,0,1,0,1,0,0,0
1523,304,305,19970103,2,25.0,11,1,0,1,0,0,0,0,0,1,1,0
1524,304,305,19970103,2,25.0,12,1,0,1,0,0,0,0,1,0,1,0
1525,305,306,19680427,1,54.0,20,1,0,1,0,0,1,0,1,0,1,0
1526,305,306,19680427,1,54.0,18,1,0,1,0,0,0,0,1,1,0,0
1527,305,306,19680427,1,54.0,3,1,0,0,0,0,1,0,1,0,0,0
1528,305,306,19680427,1,54.0,12,1,0,1,0,0,0,0,1,0,1,0
1529,305,306,19680427,1,54.0,21,1,0,1,0,0,1,1,0,0,0,0
1530,306,307,20020215,3,20.0,2,1,0,0,0,0,0,0,0,0,1,1
1531,306,307,20020215,3,20.0,11,1,0,1,0,0,0,0,0,1,1,0
1532,306,307,20020215,3,20.0,20,1,0,1,0,0,1,0,1,0,1,0
1533,306,307,20020215,3,20.0,15,1,0,1,1,1,0,0,0,0,1,0
1534,306,307,20020215,3,20.0,19,1,0,1,0,0,0,0,1,1,1,0
1535,307,308,19840322,3,38.0,6,1,0,1,0,0,0,0,0,0,1,0
1536,307,308,19840322,3,38.0,14,1,0,0,0,0,0,0,1,1,1,0
1537,307,308,19840322,3,38.0,8,1,0,1,0,0,0,0,0,1,0,0
1538,307,308,19840322,3,38.0,9,1,0,0,1,1,0,0,0,0,1,0
1539,307,308,19840322,3,38.0,16,1,0,0,0,0,0,0,1,1,1,1
1540,308,309,19960813,2,26.0,9,1,0,0,1,1,0,0,0,0,1,0
1541,308,309,19960813,2,26.0,20,1,0,1,0,0,1,0,1,0,1,0
1542,308,309,19960813,2,26.0,5,1,0,0,1,1,0,0,0,1,0,0
1543,308,309,19960813,2,26.0,12,1,0,1,0,0,0,0,1,0,1,0
1544,308,309,19960813,2,26.0,8,1,0,1,0,0,0,0,0,1,0,0
1545,309,310,19810219,1,41.0,15,1,0,1,1,1,0,0,0,0,1,0
1546,309,310,19810219,1,41.0,20,1,0,1,0,0,1,0,1,0,1,0
1547,309,310,19810219,1,41.0,8,1,0,1,0,0,0,0,0,1,0,0
1548,309,310,19810219,1,41.0,22,1,0,1,1,0,0,0,0,0,1,0
1549,309,310,19810219,1,41.0,18,1,0,1,0,0,0,0,1,1,0,0
1550,310,311,19870320,1,35.0,14,1,0,0,0,0,0,0,1,1,1,0
1551,310,311,19870320,1,35.0,5,1,0,0,1,1,0,0,0,1,0,0
1552,310,311,19870320,1,35.0,20,1,0,1,0,0,1,0,1,0,1,0
1553,310,311,19870320,1,35.0,9,1,0,0,1,1,0,0,0,0,1,0
1554,310,311,19870320,1,35.0,19,1,0,1,0,0,0,0,1,1,1,0
1555,311,312,19750204,2,47.0,14,1,0,0,0,0,0,0,1,1,1,0
1556,311,312,19750204,2,47.0,10,1,0,0,0,0,0,0,0,1,1,1
1557,311,312,19750204,2,47.0,20,1,0,1,0,0,1,0,1,0,1,0
1558,311,312,19750204,2,47.0,15,1,0,1,1,1,0,0,0,0,1,0
1559,311,312,19750204,2,47.0,12,1,0,1,0,0,0,0,1,0,1,0
1560,312,313,19881025,1,34.0,17,1,0,1,0,0,1,0,1,0,0,0
1561,312,313,19881025,1,34.0,5,1,0,0,1,1,0,0,0,1,0,0
1562,312,313,19881025,1,34.0,20,1,0,1,0,0,1,0,1,0,1,0
1563,312,313,19881025,1,34.0,6,1,0,1,0,0,0,0,0,0,1,0
1564,312,313,19881025,1,34.0,23,1,0,0,0,0,0,0,1,0,1,0
1565,313,314,19850521,1,37.0,15,1,0,1,1,1,0,0,0,0,1,0
1566,313,314,19850521,1,37.0,22,1,0,1,1,0,0,0,0,0,1,0
1567,313,314,19850521,1,37.0,3,1,0,0,0,0,1,0,1,0,0,0
1568,313,314,19850521,1,37.0,12,1,0,1,0,0,0,0,1,0,1,0
1569,313,314,19850521,1,37.0,5,1,0,0,1,1,0,0,0,1,0,0
1570,314,315,19860113,3,36.0,8,1,0,1,0,0,0,0,0,1,0,0
1571,314,315,19860113,3,36.0,13,1,0,0,0,0,1,0,1,0,1,0
1572,314,315,19860113,3,36.0,10,1,0,0,0,0,0,0,0,1,1,1
1573,314,315,19860113,3,36.0,11,1,0,1,0,0,0,0,0,1,1,0
1574,314,315,19860113,3,36.0,16,1,0,0,0,0,0,0,1,1,1,1
1575,315,316,19970322,3,25.0,6,1,0,1,0,0,0,0,0,0,1,0
1576,315,316,19970322,3,25.0,11,1,0,1,0,0,0,0,0,1,1,0
1577,315,316,19970322,3,25.0,18,1,0,1,0,0,0,0,1,1,0,0
1578,315,316,19970322,3,25.0,15,1,0,1,1,1,0,0,0,0,1,0
1579,315,316,19970322,3,25.0,12,1,0,1,0,0,0,0,1,0,1,0
1580,316,317,19760716,2,46.0,15,1,0,1,1,1,0,0,0,0,1,0
1581,316,317,19760716,2,46.0,7,1,0,0,1,1,0,0,0,0,0,0
1582,316,317,19760716,2,46.0,8,1,0,1,0,0,0,0,0,1,0,0
1583,316,317,19760716,2,46.0,17,1,0,1,0,0,1,0,1,0,0,0
1584,316,317,19760716,2,46.0,5,1,0,0,1,1,0,0,0,1,0,0
1585,317,318,19720528,4,50.0,3,1,0,0,0,0,1,0,1,0,0,0
1586,317,318,19720528,4,50.0,5,1,0,0,1,1,0,0,0,1,0,0
1587,317,318,19720528,4,50.0,13,1,0,0,0,0,1,0,1,0,1,0
1588,317,318,19720528,4,50.0,7,1,0,0,1,1,0,0,0,0,0,0
1589,317,318,19720528,4,50.0,15,1,0,1,1,1,0,0,0,0,1,0
1590,318,319,19740409,1,48.0,11,1,0,1,0,0,0,0,0,1,1,0
1591,318,319,19740409,1,48.0,3,1,0,0,0,0,1,0,1,0,0,0
1592,318,319,19740409,1,48.0,21,1,0,1,0,0,1,1,0,0,0,0
1593,318,319,19740409,1,48.0,17,1,0,1,0,0,1,0,1,0,0,0
1594,318,319,19740409,1,48.0,20,1,0,1,0,0,1,0,1,0,1,0
1595,319,320,19930904,2,29.0,7,1,0,0,1,1,0,0,0,0,0,0
1596,319,320,19930904,2,29.0,10,1,0,0,0,0,0,0,0,1,1,1
1597,319,320,19930904,2,29.0,18,1,0,1,0,0,0,0,1,1,0,0
1598,319,320,19930904,2,29.0,9,1,0,0,1,1,0,0,0,0,1,0
1599,319,320,19930904,2,29.0,15,1,0,1,1,1,0,0,0,0,1,0
1600,320,321,19890411,2,33.0,21,1,0,1,0,0,1,1,0,0,0,0
1601,320,321,19890411,2,33.0,13,1,0,0,0,0,1,0,1,0,1,0
1602,320,321,19890411,2,33.0,10,1,0,0,0,0,0,0,0,1,1,1
1603,320,321,19890411,2,33.0,8,1,0,1,0,0,0,0,0,1,0,0
1604,320,321,19890411,2,33.0,16,1,0,0,0,0,0,0,1,1,1,1
1605,321,322,19941218,1,28.0,22,1,0,1,1,0,0,0,0,0,1,0
1606,321,322,19941218,1,28.0,12,1,0,1,0,0,0,0,1,0,1,0
1607,321,322,19941218,1,28.0,4,1,0,0,0,0,0,0,0,1,1,0
1608,321,322,19941218,1,28.0,17,1,0,1,0,0,1,0,1,0,0,0
1609,321,322,19941218,1,28.0,18,1,0,1,0,0,0,0,1,1,0,0
1610,322,323,19991209,1,23.0,8,1,0,1,0,0,0,0,0,1,0,0
1611,322,323,19991209,1,23.0,1,1,0,0,0,0,0,0,1,0,0,1
1612,322,323,19991209,1,23.0,23,1,0,0,0,0,0,0,1,0,1,0
1613,322,323,19991209,1,23.0,19,1,0,1,0,0,0,0,1,1,1,0
1614,322,323,19991209,1,23.0,21,1,0,1,0,0,1,1,0,0,0,0
1615,323,324,19710806,2,51.0,6,1,0,1,0,0,0,0,0,0,1,0
1616,323,324,19710806,2,51.0,17,1,0,1,0,0,1,0,1,0,0,0
1617,323,324,19710806,2,51.0,22,1,0,1,1,0,0,0,0,0,1,0
1618,323,324,19710806,2,51.0,18,1,0,1,0,0,0,0,1,1,0,0
1619,323,324,19710806,2,51.0,2,1,0,0,0,0,0,0,0,0,1,1
1620,324,325,19840624,2,38.0,11,1,0,1,0,0,0,0,0,1,1,0
1621,324,325,19840624,2,38.0,5,1,0,0,1,1,0,0,0,1,0,0
1622,324,325,19840624,2,38.0,3,1,0,0,0,0,1,0,1,0,0,0
1623,324,325,19840624,2,38.0,23,1,0,0,0,0,0,0,1,0,1,0
1624,324,325,19840624,2,38.0,4,1,0,0,0,0,0,0,0,1,1,0
1625,325,326,20020418,5,20.0,11,1,0,1,0,0,0,0,0,1,1,0
1626,325,326,20020418,5,20.0,22,1,0,1,1,0,0,0,0,0,1,0
1627,325,326,20020418,5,20.0,9,1,0,0,1,1,0,0,0,0,1,0
1628,325,326,20020418,5,20.0,21,1,0,1,0,0,1,1,0,0,0,0
1629,325,326,20020418,5,20.0,20,1,0,1,0,0,1,0,1,0,1,0
1630,326,327,19980703,4,24.0,10,1,0,0,0,0,0,0,0,1,1,1
1631,326,327,19980703,4,24.0,14,1,0,0,0,0,0,0,1,1,1,0
1632,326,327,19980703,4,24.0,23,1,0,0,0,0,0,0,1,0,1,0
1633,326,327,19980703,4,24.0,18,1,0,1,0,0,0,0,1,1,0,0
1634,326,327,19980703,4,24.0,11,1,0,1,0,0,0,0,0,1,1,0
1635,327,328,19861025,4,36.0,18,1,0,1,0,0,0,0,1,1,0,0
1636,327,328,19861025,4,36.0,20,1,0,1,0,0,1,0,1,0,1,0
1637,327,328,19861025,4,36.0,15,1,0,1,1,1,0,0,0,0,1,0
1638,327,328,19861025,4,36.0,6,1,0,1,0,0,0,0,0,0,1,0
1639,327,328,19861025,4,36.0,3,1,0,0,0,0,1,0,1,0,0,0
1640,328,329,19760310,2,46.0,21,1,0,1,0,0,1,1,0,0,0,0
1641,328,329,19760310,2,46.0,20,1,0,1,0,0,1,0,1,0,1,0
1642,328,329,19760310,2,46.0,19,1,0,1,0,0,0,0,1,1,1,0
1643,328,329,19760310,2,46.0,11,1,0,1,0,0,0,0,0,1,1,0
1644,328,329,19760310,2,46.0,2,1,0,0,0,0,0,0,0,0,1,1
1645,329,330,19830519,2,39.0,19,1,0,1,0,0,0,0,1,1,1,0
1646,329,330,19830519,2,39.0,10,1,0,0,0,0,0,0,0,1,1,1
1647,329,330,19830519,2,39.0,16,1,0,0,0,0,0,0,1,1,1,1
1648,329,330,19830519,2,39.0,2,1,0,0,0,0,0,0,0,0,1,1
1649,329,330,19830519,2,39.0,23,1,0,0,0,0,0,0,1,0,1,0
1650,330,331,20010511,2,21.0,15,1,0,1,1,1,0,0,0,0,1,0
1651,330,331,20010511,2,21.0,13,1,0,0,0,0,1,0,1,0,1,0
1652,330,331,20010511,2,21.0,23,1,0,0,0,0,0,0,1,0,1,0
1653,330,331,20010511,2,21.0,11,1,0,1,0,0,0,0,0,1,1,0
1654,330,331,20010511,2,21.0,17,1,0,1,0,0,1,0,1,0,0,0
1655,331,332,19941125,4,28.0,20,1,0,1,0,0,1,0,1,0,1,0
1656,331,332,19941125,4,28.0,22,1,0,1,1,0,0,0,0,0,1,0
1657,331,332,19941125,4,28.0,17,1,0,1,0,0,1,0,1,0,0,0
1658,331,332,19941125,4,28.0,13,1,0,0,0,0,1,0,1,0,1,0
1659,331,332,19941125,4,28.0,15,1,0,1,1,1,0,0,0,0,1,0
1660,332,333,19981215,3,24.0,20,1,0,1,0,0,1,0,1,0,1,0
1661,332,333,19981215,3,24.0,16,1,0,0,0,0,0,0,1,1,1,1
1662,332,333,19981215,3,24.0,22,1,0,1,1,0,0,0,0,0,1,0
1663,332,333,19981215,3,24.0,19,1,0,1,0,0,0,0,1,1,1,0
1664,332,333,19981215,3,24.0,18,1,0,1,0,0,0,0,1,1,0,0
1665,333,334,19900807,1,32.0,8,1,0,1,0,0,0,0,0,1,0,0
1666,333,334,19900807,1,32.0,23,1,0,0,0,0,0,0,1,0,1,0
1667,333,334,19900807,1,32.0,4,1,0,0,0,0,0,0,0,1,1,0
1668,333,334,19900807,1,32.0,14,1,0,0,0,0,0,0,1,1,1,0
1669,333,334,19900807,1,32.0,20,1,0,1,0,0,1,0,1,0,1,0
1670,334,335,19990409,1,23.0,22,1,0,1,1,0,0,0,0,0,1,0
1671,334,335,19990409,1,23.0,6,1,0,1,0,0,0,0,0,0,1,0
1672,334,335,19990409,1,23.0,21,1,0,1,0,0,1,1,0,0,0,0
1673,334,335,19990409,1,23.0,16,1,0,0,0,0,0,0,1,1,1,1
1674,334,335,19990409,1,23.0,11,1,0,1,0,0,0,0,0,1,1,0
1675,335,336,19920128,1,30.0,16,1,0,0,0,0,0,0,1,1,1,1
1676,335,336,19920128,1,30.0,18,1,0,1,0,0,0,0,1,1,0,0
1677,335,336,19920128,1,30.0,21,1,0,1,0,0,1,1,0,0,0,0
1678,335,336,19920128,1,30.0,8,1,0,1,0,0,0,0,0,1,0,0
1679,335,336,19920128,1,30.0,17,1,0,1,0,0,1,0,1,0,0,0
1680,336,337,19790212,5,43.0,18,1,0,1,0,0,0,0,1,1,0,0
1681,336,337,19790212,5,43.0,12,1,0,1,0,0,0,0,1,0,1,0
1682,336,337,19790212,5,43.0,13,1,0,0,0,0,1,0,1,0,1,0
1683,336,337,19790212,5,43.0,20,1,0,1,0,0,1,0,1,0,1,0
1684,336,337,19790212,5,43.0,3,1,0,0,0,0,1,0,1,0,0,0
1685,337,338,19930425,1,29.0,15,1,0,1,1,1,0,0,0,0,1,0
1686,337,338,19930425,1,29.0,16,1,0,0,0,0,0,0,1,1,1,1
1687,337,338,19930425,1,29.0,4,1,0,0,0,0,0,0,0,1,1,0
1688,337,338,19930425,1,29.0,12,1,0,1,0,0,0,0,1,0,1,0
1689,337,338,19930425,1,29.0,20,1,0,1,0,0,1,0,1,0,1,0
1690,338,339,19950415,2,27.0,21,1,0,1,0,0,1,1,0,0,0,0
1691,338,339,19950415,2,27.0,0,1,0,0,0,0,0,1,1,0,0,0
1692,338,339,19950415,2,27.0,3,1,0,0,0,0,1,0,1,0,0,0
1693,338,339,19950415,2,27.0,20,1,0,1,0,0,1,0,1,0,1,0
1694,338,339,19950415,2,27.0,17,1,0,1,0,0,1,0,1,0,0,0
1695,339,340,19990811,4,23.0,6,1,0,1,0,0,0,0,0,0,1,0
1696,339,340,19990811,4,23.0,17,1,0,1,0,0,1,0,1,0,0,0
1697,339,340,19990811,4,23.0,21,1,0,1,0,0,1,1,0,0,0,0
1698,339,340,19990811,4,23.0,22,1,0,1,1,0,0,0,0,0,1,0
1699,339,340,19990811,4,23.0,20,1,0,1,0,0,1,0,1,0,1,0
1700,340,341,19950112,1,27.0,12,1,0,1,0,0,0,0,1,0,1,0
1701,340,341,19950112,1,27.0,15,1,0,1,1,1,0,0,0,0,1,0
1702,340,341,19950112,1,27.0,14,1,0,0,0,0,0,0,1,1,1,0
1703,340,341,19950112,1,27.0,6,1,0,1,0,0,0,0,0,0,1,0
1704,340,341,19950112,1,27.0,11,1,0,1,0,0,0,0,0,1,1,0
1705,341,342,19760702,1,46.0,7,1,0,0,1,1,0,0,0,0,0,0
1706,341,342,19760702,1,46.0,14,1,0,0,0,0,0,0,1,1,1,0
1707,341,342,19760702,1,46.0,4,1,0,0,0,0,0,0,0,1,1,0
1708,341,342,19760702,1,46.0,16,1,0,0,0,0,0,0,1,1,1,1
1709,341,342,19760702,1,46.0,9,1,0,0,1,1,0,0,0,0,1,0
1710,342,343,19750604,1,47.0,22,1,0,1,1,0,0,0,0,0,1,0
1711,342,343,19750604,1,47.0,19,1,0,1,0,0,0,0,1,1,1,0
1712,342,343,19750604,1,47.0,18,1,0,1,0,0,0,0,1,1,0,0
